brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,week,year,sentiment_neg_perc,sentiment_pos_perc,polarity
HM,2019-08-26,0.008421311302815208,0.7511800598519021,0.24039731346721668,35.0,2019.0,3.38,96.62,93.24000000000001
HM,2019-09-02,0.009169700301613,0.7440252159310339,0.2468085418256278,36.0,2019.0,3.58,96.42,92.84
HM,2019-09-09,0.009282442726373309,0.7397496035534712,0.2509669059734354,37.0,2019.0,3.57,96.43,92.86000000000001
HM,2019-09-16,0.014240825301499309,0.7487610027835085,0.23699925344309478,38.0,2019.0,5.67,94.33,88.66
HM,2019-09-23,0.0078832507200343,0.7437643105268767,0.24835271997431757,39.0,2019.0,3.08,96.92,93.84
HM,2019-09-30,0.007656698932539006,0.7454931680407034,0.24685141293647161,40.0,2019.0,3.01,96.99,93.97999999999999
HM,2019-10-07,0.008618604744051689,0.7384896472540501,0.2528927003828506,41.0,2019.0,3.3,96.7,93.4
HM,2019-10-14,0.006142790110490094,0.7459993446463743,0.24785577425878322,42.0,2019.0,2.42,97.58,95.16
HM,2019-10-21,0.005720751567918534,0.7323918689424588,0.26188588562355103,43.0,2019.0,2.14,97.86,95.72
HM,2019-10-28,0.008194589886899679,0.7394543163523641,0.2523509673944002,44.0,2019.0,3.15,96.85,93.69999999999999
HM,2019-11-04,0.010529536984591277,0.7922967567662845,0.1971764074340914,45.0,2019.0,5.07,94.93,89.86000000000001
HM,2019-11-11,0.016629489551139607,0.8680858633027678,0.11527985693213456,46.0,2019.0,12.61,87.39,74.78
HM,2019-11-18,0.01816556819531975,0.8413433673251065,0.14047869124204526,47.0,2019.0,11.45,88.55,77.1
HM,2019-11-25,0.032881012017403836,0.8299321141359328,0.1371854118583593,48.0,2019.0,19.33,80.67,61.34
HM,2019-12-02,0.02396183555976533,0.8402215275479916,0.1358032136658096,49.0,2019.0,15.0,85.0,70.0
HM,2019-12-09,0.030709124874164048,0.8406091410865484,0.12867334683825332,50.0,2019.0,19.27,80.73,61.46000000000001
HM,2019-12-16,0.04179013691836845,0.8437756355972518,0.11443584031246826,51.0,2019.0,26.75,73.25,46.5
HM,2019-12-23,0.026839228707701033,0.8636258744772854,0.10952161095582459,52.0,2019.0,19.68,80.32,60.63999999999999
HM,2019-12-30,0.0425741301735625,0.8258614038905997,0.1315220567031942,1.0,2019.7142857142858,24.45,75.55,51.099999999999994
HM,2020-01-06,0.03692800840145328,0.858688112693762,0.10440081052374842,2.0,2020.0,26.13,73.87,47.74000000000001
HM,2020-01-13,0.02907644262388889,0.8451149103093437,0.12580367770171086,3.0,2020.0,18.77,81.23,62.46000000000001
HM,2020-01-20,0.024795741716719975,0.7956344703854591,0.17957453517539548,4.0,2020.0,12.13,87.87,75.74000000000001
HM,2020-01-27,0.01035819283983134,0.741391983966997,0.24825416111277443,5.0,2020.0,4.01,95.99,91.97999999999999
HM,2020-02-03,0.006426733270476184,0.7424171586761422,0.2511649083722714,6.0,2020.0,2.49,97.51,95.02000000000001
HM,2020-02-10,0.00837068919955238,0.738171758469883,0.2534574798352767,7.0,2020.0,3.2,96.8,93.6
HM,2020-02-17,0.010122933373724417,0.7432792813972144,0.24659492633757776,8.0,2020.0,3.94,96.06,92.12
HM,2020-02-24,0.017463142282726055,0.7452094942961599,0.23732321249877625,9.0,2020.0,6.85,93.15,86.30000000000001
HM,2020-03-02,0.009703639063940181,0.7417619177417778,0.2485327811679543,10.0,2020.0,3.76,96.24,92.47999999999999
HM,2020-03-09,0.010509219920365406,0.7423079441226982,0.24718695225410064,11.0,2020.0,4.08,95.92,91.84
HM,2020-03-16,0.007123398020714452,0.7280839993616341,0.2647914406663844,12.0,2020.0,2.62,97.38,94.75999999999999
HM,2020-03-23,0.010422425577923718,0.7267491245989104,0.2628254341995153,13.0,2020.0,3.81,96.19,92.38
HM,2020-03-30,0.013471713134724183,0.7429604729603969,0.2435768524587103,14.0,2020.0,5.24,94.76,89.52000000000001
HM,2020-04-06,0.008970169269763652,0.7288613538764189,0.2621658167921698,15.0,2020.0,3.31,96.69,93.38
HM,2020-04-13,0.006832252127197029,0.7270170607014962,0.2661497681526095,16.0,2020.0,2.5,97.5,95.0
HM,2020-04-20,0.009424905715792357,0.7344337754767535,0.2561341250274568,17.0,2020.0,3.55,96.45,92.9
HM,2020-04-27,0.008010475355296214,0.7277486172689417,0.26423962928876976,18.0,2020.0,2.94,97.06,94.12
HM,2020-05-04,0.01520425746583261,0.7379743826746857,0.24681609833547058,19.0,2020.0,5.8,94.2,88.4
HM,2020-05-11,0.0071662450669415815,0.7320950954746547,0.26073541669888606,20.0,2020.0,2.67,97.33,94.66
HM,2020-05-18,0.011328267507976582,0.7332083272145674,0.25546410259664926,21.0,2020.0,4.25,95.75,91.5
HM,2020-05-25,0.008167228617050305,0.7398442146451493,0.2519822950605911,22.0,2020.0,3.14,96.86,93.72
HM,2020-06-01,0.010260949835113525,0.7359152356469071,0.25382202656875713,23.0,2020.0,3.89,96.11,92.22
HM,2020-06-08,0.011993582309894005,0.7328516091321565,0.2551627003609366,24.0,2020.0,4.49,95.51,91.02000000000001
HM,2020-06-15,0.011952135819928824,0.7338967626262632,0.25414843074635457,25.0,2020.0,4.49,95.51,91.02000000000001
HM,2020-06-22,0.018680909818691766,0.7358897927189471,0.24542926060906206,26.0,2020.0,7.07,92.93,85.86000000000001
HM,2020-06-29,0.01792566909937748,0.7666430921927584,0.21543239793460583,27.0,2020.0,7.68,92.32,84.63999999999999
HM,2020-07-06,0.008873274666232167,0.7406764687949489,0.2504436432425683,28.0,2020.0,3.42,96.58,93.16
HM,2020-07-13,0.006259430796733065,0.7311837558795115,0.2625590794741481,29.0,2020.0,2.33,97.67,95.34
HM,2020-07-20,0.007727724978375692,0.7344829776011378,0.25778453462220374,30.0,2020.0,2.91,97.09,94.18
HM,2020-07-27,0.009055699206360974,0.7372853902977047,0.2536596026174887,31.0,2020.0,3.45,96.55,93.1
HM,2020-08-03,0.011173945384010278,0.7300506131063862,0.2587782196245312,32.0,2020.0,4.14,95.86,91.72
HM,2020-08-10,0.007181909779759241,0.7299732841225433,0.2628388793735596,33.0,2020.0,2.66,97.34,94.68
HM,2020-08-17,0.009783179102424962,0.7307841073101345,0.2594316443097035,34.0,2020.0,3.63,96.37,92.74000000000001
HM,2020-08-24,0.0101392948069777,0.7385172112067184,0.25133392067163546,35.0,2020.0,3.88,96.12,92.24000000000001
HM,2020-08-31,0.008182481135150525,0.7391733917008804,0.2526416145460188,36.0,2020.0,3.14,96.86,93.72
HM,2020-09-07,0.007064325362331437,0.7397093016085717,0.25323014204549776,37.0,2020.0,2.71,97.29,94.58000000000001
HM,2020-09-14,0.010632529892712364,0.7428515463495841,0.24651432832649478,38.0,2020.0,4.13,95.87,91.74000000000001
HM,2020-09-21,0.00777514199764843,0.7334053764062238,0.2588213781579484,39.0,2020.0,2.92,97.08,94.16
HM,2020-09-28,0.009213255888412515,0.7377188933611484,0.25307197858339053,40.0,2020.0,3.51,96.49,92.97999999999999
HM,2020-10-05,0.0100193394310976,0.7417384754355766,0.2482349078007294,41.0,2020.0,3.88,96.12,92.24000000000001
HM,2020-10-12,0.009666781058155466,0.7472086873184544,0.24312802270301764,42.0,2020.0,3.82,96.18,92.36000000000001
HM,2020-10-19,0.007813027019803343,0.738372999295471,0.25381275762652583,43.0,2020.0,2.99,97.01,94.02000000000001
HM,2020-10-26,0.01020487861938323,0.7265753786757914,0.2632209084139848,44.0,2020.0,3.73,96.27,92.53999999999999
Nike,2019-07-01,0.05089059062877798,0.8207847138542628,0.12832634966048792,27.0,2019.0,28.4,71.6,43.199999999999996
Nike,2019-07-08,0.023302518370917603,0.8202646667292564,0.1564336651585357,28.0,2019.0,12.96,87.04,74.08000000000001
Nike,2019-07-15,0.01933074821147146,0.8284094372335404,0.15226404622967665,29.0,2019.0,11.27,88.73,77.46000000000001
Nike,2019-07-22,0.019205667414631387,0.831792138457408,0.14900168924001367,30.0,2019.0,11.42,88.58,77.16
Nike,2019-07-29,0.015622826151554718,0.8162287205518017,0.16814584047120368,31.0,2019.0,8.5,91.5,83.0
Nike,2019-08-05,0.016323428687528715,0.8229565821352357,0.16071830042730456,32.0,2019.0,9.22,90.78,81.56
Nike,2019-08-12,0.01623055480395947,0.8225223039469226,0.1612468620005667,33.0,2019.0,9.15,90.85,81.69999999999999
Nike,2019-08-19,0.01603605440136921,0.8292595638965523,0.15470792467316913,34.0,2019.0,9.39,90.61,81.22
Nike,2019-08-26,0.020222324713348692,0.836791091678316,0.1429821414210133,35.0,2019.0,12.39,87.61,75.22
Nike,2019-09-02,0.015574698706443266,0.8270642764879377,0.1573612264671976,36.0,2019.0,9.01,90.99,81.97999999999999
Nike,2019-09-09,0.01805341886250103,0.8250177538801508,0.15692737682910335,37.0,2019.0,10.32,89.68,79.36000000000001
Nike,2019-09-16,0.016391465115372608,0.8271066889424661,0.15650303948904082,38.0,2019.0,9.48,90.52,81.03999999999999
Nike,2019-09-23,0.015077496154853329,0.8289158057266535,0.15600446272263485,39.0,2019.0,8.81,91.19,82.38
Nike,2019-09-30,0.017008276874404253,0.8289431338937456,0.15404817366664642,40.0,2019.0,9.94,90.06,80.12
Nike,2019-10-07,0.023535574558745352,0.8433672693341239,0.13309844835074058,41.0,2019.0,15.03,84.97,69.94
Nike,2019-10-14,0.023199265886352072,0.8444117551758052,0.13238902581528086,42.0,2019.0,14.91,85.09,70.18
Nike,2019-10-21,0.023788734726714996,0.8389731404098547,0.13723627151401127,43.0,2019.0,14.77,85.23,70.46000000000001
Nike,2019-10-28,0.018494539433485228,0.8152548418930046,0.16624518696130602,44.0,2019.0,10.01,89.99,79.97999999999999
Nike,2019-11-04,0.023359501513220676,0.8531319690179956,0.12351550896183563,45.0,2019.0,15.9,84.1,68.19999999999999
Nike,2019-11-11,0.030303876939259938,0.880906149040373,0.08878883872868716,46.0,2019.0,25.45,74.55,49.099999999999994
Nike,2019-11-18,0.025867975620852756,0.8867811168224478,0.08734988777718497,47.0,2019.0,22.85,77.15,54.300000000000004
Nike,2019-11-25,0.026459434553408167,0.8897870809301127,0.08374637653362785,48.0,2019.0,24.01,75.99,51.97999999999999
Nike,2019-12-02,0.0257963328376912,0.8886470235557999,0.08555850288124411,49.0,2019.0,23.17,76.83,53.66
Nike,2019-12-09,0.02827758146200018,0.8810147258652596,0.09070231457991182,50.0,2019.0,23.77,76.23,52.46000000000001
Nike,2019-12-16,0.02753648682265835,0.8817209150380142,0.09074345065176904,51.0,2019.0,23.28,76.72,53.44
Nike,2019-12-23,0.027227674362190108,0.8800836985164572,0.09268490900785524,52.0,2019.0,22.71,77.29,54.580000000000005
Nike,2019-12-30,0.03271936341971339,0.8790331060480182,0.08824927542418817,1.0,2019.7142857142858,27.05,72.95,45.900000000000006
Nike,2020-01-06,0.028517413811255325,0.8884511245813461,0.08302819582493602,2.0,2020.0,25.57,74.43,48.86000000000001
Nike,2020-01-13,0.024248738552930877,0.8895194092453681,0.08623476293060621,3.0,2020.0,21.95,78.05,56.099999999999994
Nike,2020-01-20,0.02264238158197775,0.8535741901000836,0.12377678125015,4.0,2020.0,15.46,84.54,69.08000000000001
Nike,2020-01-27,0.018369503670675014,0.823555257687489,0.15807555035599793,5.0,2020.0,10.41,89.59,79.18
Nike,2020-02-03,0.01867517203800828,0.8246095233671076,0.15671301104134305,6.0,2020.0,10.65,89.35,78.69999999999999
Nike,2020-02-10,0.02150216477866994,0.8173424792660692,0.1611533671226137,7.0,2020.0,11.77,88.23,76.46000000000001
Nike,2020-02-17,0.016337259939491124,0.8181621380419839,0.16550209730099555,8.0,2020.0,8.98,91.02,82.03999999999999
Nike,2020-02-24,0.017228258681342517,0.8162340345067381,0.16653431022928236,9.0,2020.0,9.38,90.62,81.24000000000001
Nike,2020-03-02,0.01702336416905032,0.8199310859238381,0.16304272604356185,10.0,2020.0,9.45,90.55,81.1
Nike,2020-03-09,0.016208996724230627,0.8237542696231823,0.1600358715261521,11.0,2020.0,9.2,90.8,81.6
Nike,2020-03-16,0.016718910271146466,0.8179306687511542,0.1653541209614331,12.0,2020.0,9.18,90.82,81.63999999999999
Nike,2020-03-23,0.015393387022436795,0.8161852481951303,0.16842201334056042,13.0,2020.0,8.37,91.63,83.25999999999999
Nike,2020-03-30,0.017004558363429328,0.8333544850529877,0.14963958418295534,14.0,2020.0,10.2,89.8,79.6
Nike,2020-04-06,0.015499121112964443,0.8234791821030408,0.16102263880828221,15.0,2020.0,8.78,91.22,82.44
Nike,2020-04-13,0.016781120279068997,0.8178206490307198,0.1653914486712023,16.0,2020.0,9.21,90.79,81.58000000000001
Nike,2020-04-20,0.017852799236402397,0.8194517935324784,0.16269627644783763,17.0,2020.0,9.89,90.11,80.22
Nike,2020-04-27,0.016637719227129515,0.8255603711204177,0.15780040148660227,18.0,2020.0,9.54,90.46,80.91999999999999
Nike,2020-05-04,0.01803258790073673,0.8263964292295991,0.1555700893202718,19.0,2020.0,10.39,89.61,79.22
Nike,2020-05-11,0.020797054618377657,0.8247916881437606,0.15440765512598528,20.0,2020.0,11.87,88.13,76.25999999999999
Nike,2020-05-18,0.022288649089914965,0.8264686026873503,0.15123998929165539,21.0,2020.0,12.84,87.16,74.32
Nike,2020-05-25,0.025139796102818714,0.8235445378567512,0.15131510113084498,22.0,2020.0,14.25,85.75,71.5
Nike,2020-06-01,0.026025994182742436,0.8176087401663983,0.1563699830375966,23.0,2020.0,14.27,85.73,71.46000000000001
Nike,2020-06-08,0.020401777215233723,0.8247813583818315,0.1548201757641864,24.0,2020.0,11.64,88.36,76.72
Nike,2020-06-15,0.019075002005804427,0.8259680971267388,0.1549535653161569,25.0,2020.0,10.96,89.04,78.08000000000001
Nike,2020-06-22,0.021889116341543398,0.8209216974669561,0.15719008011937669,26.0,2020.0,12.22,87.78,75.56
Nike,2020-06-29,0.02805445083215415,0.8463783151146659,0.12556454567039652,27.0,2020.0,18.26,81.74,63.47999999999999
Nike,2020-07-06,0.024106859729209014,0.8215605176693529,0.15432187508784806,28.0,2020.0,13.51,86.49,72.97999999999999
Nike,2020-07-13,0.022496480557141964,0.8249804084187409,0.15251480344788843,29.0,2020.0,12.85,87.15,74.30000000000001
Nike,2020-07-20,0.02409234791685173,0.8304063970146695,0.14549932180051098,30.0,2020.0,14.21,85.79,71.58000000000001
Nike,2020-07-27,0.025660008467607822,0.8208263973168639,0.1535129916457024,31.0,2020.0,14.32,85.68,71.36000000000001
Nike,2020-08-03,0.021379062402419574,0.8314002985543871,0.14721984664593996,32.0,2020.0,12.68,87.32,74.63999999999999
Nike,2020-08-10,0.019876632990042557,0.8346510529709886,0.14546956535059596,33.0,2020.0,12.02,87.98,75.96000000000001
Nike,2020-08-17,0.021877222642276817,0.8159961466217293,0.16212617689999018,34.0,2020.0,11.89,88.11,76.22
Nike,2020-08-24,0.021881705522170353,0.8273473368928993,0.15077021124422857,35.0,2020.0,12.67,87.33,74.66
Nike,2020-08-31,0.019939141010493606,0.8350486112454557,0.14500962691693786,36.0,2020.0,12.09,87.91,75.82
Nike,2020-09-07,0.01950946679985895,0.8324715407595829,0.14801834125276117,37.0,2020.0,11.65,88.35,76.69999999999999
Nike,2020-09-14,0.01668536572135887,0.8250248420938501,0.15829310482340567,38.0,2020.0,9.54,90.46,80.91999999999999
Nike,2020-09-21,0.016364539131502563,0.8256862542804397,0.15795115185055672,39.0,2020.0,9.39,90.61,81.22
Nike,2020-09-28,0.014446381329026396,0.817921524362981,0.16762883830318182,40.0,2020.0,7.93,92.07,84.13999999999999
Nike,2020-10-05,0.017553034169373045,0.8132750749905887,0.16917469711535812,41.0,2020.0,9.4,90.6,81.19999999999999
Nike,2020-10-12,0.02005009825674676,0.8216493987846148,0.15829920413631007,42.0,2020.0,11.24,88.76,77.52000000000001
Nike,2020-10-19,0.018648616279516028,0.819018981615033,0.1623325903785912,43.0,2020.0,10.3,89.7,79.4
Nike,2020-10-26,0.017785856704573534,0.8246703931460347,0.15754205782140748,44.0,2020.0,10.14,89.86,79.72
Starbucks,2019-07-01,0.049165657723219194,0.8210239638878845,0.12980807101013625,27.0,2019.0,27.47,72.53,45.06
Starbucks,2019-07-08,0.041065587261726544,0.8254961534079026,0.1334328781860638,28.0,2019.0,23.53,76.47,52.94
Starbucks,2019-07-15,0.027013115316183438,0.8284358556694116,0.14455070619680763,29.0,2019.0,15.75,84.25,68.5
Starbucks,2019-07-22,0.026282674780650352,0.8403062850077277,0.13342168284419534,30.0,2019.0,16.46,83.54,67.08000000000001
Starbucks,2019-07-29,0.02794284446623218,0.8305459388642115,0.14151492825509748,31.0,2019.0,16.49,83.51,67.02000000000001
Starbucks,2019-08-05,0.034054223231979805,0.8350005407241913,0.1309414235427837,32.0,2019.0,20.64,79.36,58.72
Starbucks,2019-08-12,0.029909697232463374,0.8270086597367101,0.143079191299531,33.0,2019.0,17.29,82.71,65.41999999999999
Starbucks,2019-08-19,0.03071039828409292,0.8480057381873781,0.12128259320766344,34.0,2019.0,20.21,79.79,59.580000000000005
Starbucks,2019-08-26,0.03329945849734163,0.8402417886513783,0.12645936276610767,35.0,2019.0,20.84,79.16,58.31999999999999
Starbucks,2019-09-02,0.030541622254009266,0.8400575427792735,0.1293965980158026,36.0,2019.0,19.1,80.9,61.800000000000004
Starbucks,2019-09-09,0.0266343389163084,0.8344428171614503,0.13892188116500545,37.0,2019.0,16.09,83.91,67.82
Starbucks,2019-09-16,0.026700161951810974,0.8297823327076944,0.14351646563979711,38.0,2019.0,15.69,84.31,68.62
Starbucks,2019-09-23,0.03177103755290102,0.8313440114060457,0.13687797682589428,39.0,2019.0,18.84,81.16,62.31999999999999
Starbucks,2019-09-30,0.03316350748224262,0.8369947061387916,0.12983771397599572,40.0,2019.0,20.35,79.65,59.300000000000004
Starbucks,2019-10-07,0.03814233300052737,0.8142893614537355,0.14757392171291098,41.0,2019.0,20.54,79.46,58.919999999999995
Starbucks,2019-10-14,0.026999600601525463,0.801145160593353,0.17183981988406716,42.0,2019.0,13.58,86.42,72.84
Starbucks,2019-10-21,0.028386524856393175,0.8056858291962333,0.1659224317412524,43.0,2019.0,14.61,85.39,70.78
Starbucks,2019-10-28,0.027232496098436153,0.8081554786750991,0.16461287867621532,44.0,2019.0,14.2,85.8,71.6
Starbucks,2019-11-04,0.025874376825545848,0.809190980913128,0.16493516926105656,45.0,2019.0,13.56,86.44,72.88
Starbucks,2019-11-11,0.02572195588077816,0.833703648097529,0.14057683967834858,46.0,2019.0,15.47,84.53,69.06
Starbucks,2019-11-18,0.0320011054703014,0.8249791339408354,0.14300335563359945,47.0,2019.0,18.29,81.71,63.419999999999995
Starbucks,2019-11-25,0.046209323168142205,0.8167305802749861,0.13706158112441905,48.0,2019.0,25.21,74.79,49.580000000000005
Starbucks,2019-12-02,0.03410208577318058,0.8312688359812247,0.13463563242643342,49.0,2019.0,20.21,79.79,59.580000000000005
Starbucks,2019-12-09,0.03777772607741451,0.8177156922833405,0.14450484189809787,50.0,2019.0,20.72,79.28,58.56
Starbucks,2019-12-16,0.03314825686400014,0.8150688933692679,0.15178279449393808,51.0,2019.0,17.92,82.08,64.16
Starbucks,2019-12-23,0.024832351789638957,0.795436726050414,0.17972978826973,52.0,2019.0,12.14,87.86,75.72
Starbucks,2019-12-30,0.030706620138936384,0.8023424158516969,0.16694820399189397,1.0,2019.7142857142858,15.54,84.46,68.91999999999999
Starbucks,2020-01-06,0.024723815161580932,0.834832162734469,0.14044259149562682,2.0,2020.0,14.97,85.03,70.06
Starbucks,2020-01-13,0.02895708372201728,0.8454218227434617,0.1256213237946669,3.0,2020.0,18.73,81.27,62.53999999999999
Starbucks,2020-01-20,0.02662989051754775,0.832199059324207,0.14116538098215708,4.0,2020.0,15.87,84.13,68.25999999999999
Starbucks,2020-01-27,0.030127140226996106,0.8267021328657748,0.143174079022537,5.0,2020.0,17.38,82.62,65.24000000000001
Starbucks,2020-02-03,0.03193442801287417,0.8094298593838467,0.15862704290362992,6.0,2020.0,16.76,83.24,66.47999999999999
Starbucks,2020-02-10,0.025602125859801685,0.8009087519841344,0.1734885268983775,7.0,2020.0,12.86,87.14,74.28
Starbucks,2020-02-17,0.026143526408016475,0.821407577820847,0.1524543214349317,8.0,2020.0,14.64,85.36,70.72
Starbucks,2020-02-24,0.03680439170188802,0.8129083603006518,0.15029074915993568,9.0,2020.0,19.67,80.33,60.66
Starbucks,2020-03-02,0.03595354874594806,0.826200812698127,0.13784514199483147,10.0,2020.0,20.69,79.31,58.620000000000005
Starbucks,2020-03-09,0.04025094246884194,0.8384182243983008,0.12132132616190809,11.0,2020.0,24.91,75.09,50.18000000000001
Starbucks,2020-03-16,0.04961529747757084,0.8456360675823539,0.10475170952117509,12.0,2020.0,32.14,67.86,35.72
Starbucks,2020-03-23,0.041087231817924875,0.8295692047068994,0.12934370852112378,13.0,2020.0,24.11,75.89,51.78
Starbucks,2020-03-30,0.045341087440816205,0.8275145268308559,0.12715012370223017,14.0,2020.0,26.29,73.71,47.419999999999995
Starbucks,2020-04-06,0.03727442718834684,0.8351847954552568,0.12753290943099174,15.0,2020.0,22.62,77.38,54.75999999999999
Starbucks,2020-04-13,0.03154782693359697,0.8319237102889642,0.1365342436610719,16.0,2020.0,18.77,81.23,62.46000000000001
Starbucks,2020-04-20,0.024740073033091163,0.8415468464769099,0.13372010015238162,17.0,2020.0,15.61,84.39,68.78
Starbucks,2020-04-27,0.029955904266190714,0.8390726376405225,0.1309738483524971,18.0,2020.0,18.61,81.39,62.78
Starbucks,2020-05-04,0.025301768889056303,0.8318546611259875,0.14283828268990925,19.0,2020.0,15.05,84.95,69.9
Starbucks,2020-05-11,0.032539551817073006,0.8342492575672684,0.13321958567335274,20.0,2020.0,19.63,80.37,60.74000000000001
Starbucks,2020-05-18,0.0268687726286455,0.830831147894983,0.14229439179730635,21.0,2020.0,15.88,84.12,68.24000000000001
Starbucks,2020-05-25,0.031088419858828632,0.8241490158578157,0.14475962928268624,22.0,2020.0,17.68,82.32,64.63999999999999
Starbucks,2020-06-01,0.0350053750135675,0.8212237270448653,0.1437657751296004,23.0,2020.0,19.58,80.42,60.84
Starbucks,2020-06-08,0.054428321670661535,0.8276872686994602,0.11788614969603772,24.0,2020.0,31.59,68.41,36.81999999999999
Starbucks,2020-06-15,0.03286173689476133,0.8266286055473273,0.1405132535568053,25.0,2020.0,18.95,81.05,62.099999999999994
Starbucks,2020-06-22,0.04465916696860003,0.8376974301337431,0.1176364834757743,26.0,2020.0,27.52,72.48,44.96000000000001
Starbucks,2020-06-29,0.04080290341275633,0.8273979072475195,0.13180276251473783,27.0,2020.0,23.64,76.36,52.72
Starbucks,2020-07-06,0.04429396741154607,0.8312558411975376,0.12445620875925936,28.0,2020.0,26.25,73.75,47.5
Starbucks,2020-07-13,0.02976436691485554,0.831211797423801,0.13902030637903048,29.0,2020.0,17.63,82.37,64.74000000000001
Starbucks,2020-07-20,0.03441118266574044,0.8248524581795291,0.14072867263791594,30.0,2020.0,19.65,80.35,60.699999999999996
Starbucks,2020-07-27,0.027220159992072137,0.8334607883761604,0.13932190435991113,31.0,2020.0,16.34,83.66,67.32
Starbucks,2020-08-03,0.030516105711195566,0.8392591655692858,0.13022408850505332,32.0,2020.0,18.98,81.02,62.03999999999999
Starbucks,2020-08-10,0.02952307656505903,0.8450174136868613,0.12545690912555144,33.0,2020.0,19.05,80.95,61.900000000000006
Starbucks,2020-08-17,0.028081159447936165,0.843825563540564,0.12809444664548048,34.0,2020.0,17.98,82.02,64.03999999999999
Starbucks,2020-08-24,0.030668347928365924,0.84253324314954,0.12679592811066012,35.0,2020.0,19.48,80.52,61.03999999999999
Starbucks,2020-08-31,0.03355222771423698,0.8375218303945454,0.12893142813177597,36.0,2020.0,20.65,79.35,58.699999999999996
Starbucks,2020-09-07,0.03533544415758318,0.8382664577704843,0.12640718490513284,37.0,2020.0,21.85,78.15,56.300000000000004
Starbucks,2020-09-14,0.02818918159462813,0.8350074762304504,0.13680028098601452,38.0,2020.0,17.09,82.91,65.82
Starbucks,2020-09-21,0.033188116537439645,0.8266315478644357,0.14018149160697088,39.0,2020.0,19.14,80.86,61.72
Starbucks,2020-09-28,0.03271134525411112,0.820655002575395,0.1466324527845073,40.0,2020.0,18.24,81.76,63.52000000000001
Starbucks,2020-10-05,0.03366998990888962,0.8176430583564713,0.14869367944123346,41.0,2020.0,18.46,81.54,63.080000000000005
Starbucks,2020-10-12,0.030639181026351613,0.8290370082728965,0.14033007167353267,42.0,2020.0,17.92,82.08,64.16
Starbucks,2020-10-19,0.033760215295613204,0.8297098414848362,0.1365490170053212,43.0,2020.0,19.82,80.18,60.36000000000001
Starbucks,2020-10-26,0.02284265429616943,0.8465831517569911,0.1305764442617232,44.0,2020.0,14.89,85.11,70.22
